YEAR,WATERS,DAYTYPE,FISHERY,MONTH,SPECIES,INDHRS,HARVEST,SDHARVEST,VHARVEST,HRATE
2014,WI,All,All,Aug,Chinook,2645.32798000833,22.0996489557922,22.5423089670933,508.155693567896,0.00835421888053467
2014,WI,All,All,All,Chinook,2645.32798000833,22.0996489557922,22.5423089670933,508.155693567896,0.00835421888053467
2014,WI,All,All,May,Rainbow Trout,1722.86480371948,22.1163646177083,24.0475593838079,578.285112317766,0.0128369704749679
2014,WI,All,All,All,Rainbow Trout,1722.86480371948,22.1163646177083,24.0475593838079,578.285112317766,0.0128369704749679
2014,WI,All,All,May,Walleye,6180.16742551567,204.486127094828,160.019533327316,25606.2510462921,0.0330874736905313
2014,WI,All,All,Jun,Walleye,14766.7033669485,598.2828489177,299.053008796497,89432.7020702375,0.040515667854262
2014,WI,All,All,Jul,Walleye,13371.0374880172,830.390984709735,549.95519077247,302450.711857584,0.0621037062721507
2014,WI,All,All,Aug,Walleye,11624.4124313668,453.964366640854,147.06724441877,21628.7743809301,0.0390526720658928
2014,WI,All,All,Sep,Walleye,1430.55178102139,92.3488298567304,40.6037399122698,1648.66369486325,0.0645546921697549
2014,WI,All,All,All,Walleye,47372.8724928695,2179.47315721985,663.90293194857,440767.103049907,0.0460067765058557
2014,WI,All,All,Jun,Yellow Perch,14766.7033669485,41.5922950064222,34.7862024018364,1210.07987754153,0.00281662697305316
2014,WI,All,All,Jul,Yellow Perch,6716.3778031206,68.1750411414711,43.1608707256354,1862.86076179501,0.0101505667399763
2014,WI,All,All,Aug,Yellow Perch,11214.8322707194,392.501392748955,351.43028575451,123503.245745497,0.0349984184581815
2014,WI,All,All,All,Yellow Perch,32697.9134407885,502.268728896849,355.775471870719,126576.186384833,0.0153608801309719
2014,WI,All,All,May,Northern Pike,1722.86480371948,22.1163646177083,23.4639115107193,550.555143382866,0.0128369704749679
2014,WI,All,All,Jun,Northern Pike,11161.6670123948,17.1872198317385,20.4009065775922,416.196989187647,0.00153984344924933
2014,WI,All,All,Jul,Northern Pike,13371.0374880172,308.462623300797,113.027566837347,12775.2308651709,0.0230694606590726
2014,WI,All,All,Aug,Northern Pike,11214.8322707194,163.676083334302,91.9543345338917,8455.59963957086,0.0145946082280375
2014,WI,All,All,All,Northern Pike,37470.4015748509,511.442291084546,148.988531898641,22197.5826373123,0.013649234317996
2014,WI,All,All,Jun,Bluegill,3605.0363545537,12.2025375873419,14.4792512913591,209.648717958323,0.00338485840009026
2014,WI,All,All,Aug,Bluegill,409.580160647349,44.1992979115845,0,0,0.107913669064748
2014,WI,All,All,All,Bluegill,4014.61651520105,56.4018354989263,14.4792512913591,209.648717958323,0.0140491215749661
2014,WI,All,All,Jun,Black Crappie,3605.0363545537,36.6076127620256,43.4377538740772,1886.8384616249,0.0101545752002708
2014,WI,All,All,All,Black Crappie,3605.0363545537,36.6076127620256,43.4377538740772,1886.8384616249,0.0101545752002708
2014,WI,All,All,Aug,Rock Bass,4365.41732373416,22.0996489557922,23.4198128147036,548.487632275754,0.00506243671954101
2014,WI,All,All,All,Rock Bass,4365.41732373416,22.0996489557922,23.4198128147036,548.487632275754,0.00506243671954101
